"lon","lat"
"145.222829","-37.8410704"
"145.2283506","-37.8419007"
"145.2264167","-37.8413889"
"144.986897","-37.8533942"
"145.1801818","-37.8706662"
"145.1876634","-37.8798924"
"145.1824878","-37.8809966"
"145.1048681","-37.88406"
"145.1065349","-37.8728641"
"145.1058769","-37.8378649"
"145.1012038","-37.8357855"
"145.1088263","-37.8762291"
"145.2420812","-37.8506307"
"145.1122356","-37.9063717"
"145.2298427","-37.8680602"
"145.0935218","-37.9125175"
"145.2803493","-37.8814102"
"145.3013434","-37.8943921"
"145.0738585","-37.8892346"
"144.952529","-37.7389737"
"144.9258149","-37.7316476"
"144.9263391","-37.7286247"
"144.9323307","-37.7260805"
"144.9395858","-37.7229363"
"145.0933979","-37.9017988"
"144.96464","-37.7397433"
"144.9733075","-37.7711474"
"144.9387771","-37.7750879"
"145.0103958","-37.7984065"
"144.9486469","-37.7296997"
"145.1565962","-37.8231051"
"145.2337805","-37.8572667"
"145.0006231","-37.8048275"
"144.9571004","-37.7251594"
"145.0041036","-37.7687747"
"144.92082","-37.7101242"
"144.9200907","-37.7156658"
"144.9516097","-37.8333314"
"144.9462249","-37.7184235"
"145.3268496","-37.9167014"
"144.9200517","-37.7236365"
"144.9659008","-37.8343799"
"145.132858","-37.7136959"
"144.995923","-37.7601906"
"145.1725272","-37.9274214"
"145.2054107","-37.9357268"
"145.2018791","-37.936962"
"145.3174581","-37.785549"
"144.9996062","-37.7315422"
"145.2877183","-37.7874465"
"145.0064422","-37.754837"
"145.1044742","-37.7102948"
"145.3346072","-37.9169629"
"145.3304131","-37.9039117"
"145.0813467","-37.8792905"
"145.236718","-37.812431"
"144.9123852","-37.7025131"
"145.1442449","-37.8468914"
"145.1440417","-37.845543"
"145.0494734","-37.8482897"
"145.0915175","-37.8110937"
"145.0822853","-37.8821084"
"145.0748609","-37.8700625"
"144.9651762","-37.7763754"
"144.8751983","-37.8555089"
"144.8685812","-37.8183421"
"144.9720971","-37.7669586"
"145.0011878","-37.7591881"
"145.4047119","-37.8255569"
"145.2581091","-37.9830955"
"145.0685433","-37.8772099"
"145.3438718","-37.7449713"
"145.1676786","-37.831065"
"145.1140041","-37.8785838"
"145.0441573","-37.9224756"
"145.0427355","-37.922313"
"145.2625937","-37.9052878"
"145.0449854","-37.9219508"
"144.7916084","-37.8797594"
"145.3011094","-37.8259316"
"145.306392","-37.830483"
"144.9763473","-37.8020066"
"144.981063","-37.8024321"
"144.993717","-37.8715414"
"144.9646173","-37.8364169"
"144.834602","-37.7949737"
"145.3053283","-37.836127"
"144.989195","-37.797175"
"144.9945048","-37.8031429"
"144.8532704","-37.7868476"
"145.1717522","-37.901682"
"144.9381691","-37.7539123"
"145.2218637","-37.9455625"
"145.2244613","-37.9385642"
"145.2255277","-37.9361583"
"145.0000382","-37.8162038"
"144.9884069","-37.7556958"
"145.2423912","-37.8380431"
"144.974432","-37.7765469"
"144.8207177","-37.7559694"
"145.1282018","-37.9783005"
"145.1406492","-37.9812871"
"145.269744","-37.9061332"
"145.1249964","-37.9859652"
"145.071922","-37.7725429"
"145.012635","-37.7845309"
"145.1312597","-37.9746839"
"145.010635","-37.8338459"
"144.9936108","-37.8439811"
"144.9853873","-37.8487722"
"144.9997718","-37.8396865"
"144.9984553","-37.8193786"
"144.9876992","-37.8390924"
"144.9897876","-37.8437714"
"144.9905858","-37.8447204"
"145.1164954","-37.909801"
"144.9865788","-37.8115614"
"144.9536971","-37.8445057"
"144.9503284","-37.8361993"
"144.9390567","-37.7558812"
"144.9407457","-37.8381105"
"145.0098288","-37.85135"
"144.9770337","-37.8579005"
"145.0002055","-37.8524619"
"144.9940776","-37.8546583"
"145.2150406","-37.8814829"
"145.1093565","-37.8048882"
"145.1294368","-37.801367"
"144.9675983","-37.8385382"
"144.9830271","-37.8613837"
"145.1490242","-37.8791951"
"144.7467584","-37.6986405"
"145.0794089","-37.9779946"
"145.0848699","-38.0086828"
"145.0722313","-37.9751488"
"145.0686049","-37.9721337"
"145.0715983","-37.9709369"
"144.8736467","-37.7775159"
"144.8891527","-37.8044894"
"145.1676335","-37.8647074"
"145.0176352","-37.7495149"
"145.0050556","-37.7722897"
"145.0612869","-37.7788354"
"145.080365","-37.7591036"
"145.1753226","-37.7627797"
"145.1679559","-37.7674805"
"144.7906577","-37.7181353"
"145.0683797","-37.8229818"
"145.0386092","-37.7490595"
"145.1312309","-37.69991"
"145.123314","-37.7040781"
"145.1319721","-37.707032"
"145.158805","-37.7110213"
"144.9700659","-37.8597825"
"144.9712669","-37.8570798"
"145.0261634","-37.935913"
"144.9728041","-37.796294"
"144.9641743","-37.6966948"
"145.3937101","-37.9702141"
"145.087282","-37.6603498"
"144.986292","-37.8170291"
"145.1061046","-37.8457152"
"144.8778485","-37.7849755"
"144.8770945","-37.8607672"
"144.8693504","-37.7961867"
"144.8635847","-37.8004626"
"145.0339595","-37.7608849"
"145.0351585","-37.7683075"
"145.0375966","-37.7679004"
"144.9268078","-37.5990608"
"144.925688","-37.6088251"
"144.9253152","-37.608619"
"144.9298474","-37.5806631"
"144.9375065","-37.6014895"
"144.8794433","-37.6771433"
"144.8740788","-37.6798606"
"144.8884082","-37.6719078"
"144.882362","-37.6725755"
"144.9942204","-37.8033061"
"145.1340378","-37.943625"
"145.3177426","-37.8876101"
"145.1773162","-37.8480772"
"145.0854612","-37.8156908"
"144.7419292","-37.5846872"
"145.0501367","-37.8515615"
"144.8531753","-37.7809142"
"144.9364141","-37.8380485"
"144.92933","-37.836451"
"144.923893","-37.836181"
"145.0612203","-37.797685"
"145.0567035","-37.8017033"
"145.0631301","-37.8101886"
"145.0091501","-37.7762646"
"144.99731","-37.804378"
"144.972752","-37.803404"
"144.9284488","-37.7890327"
"144.9252525","-37.7623148"
"145.0370564","-37.778313"
"145.182293","-37.8900626"
"145.1863134","-37.8934005"
"145.0436014","-37.7666439"
"145.2451532","-37.8683979"
"145.043666","-37.7425278"
"145.0326775","-37.7650876"
"145.1104505","-37.6871382"
"145.2231244","-37.826849"
"145.2251709","-37.8274761"
"145.231737","-37.8185945"
"144.970303","-37.7579593"
"144.9743308","-37.7578493"
"145.0411501","-37.7586231"
"145.0390741","-37.7609514"
"145.0391867","-37.7643186"
"144.9643676","-37.7694946"
"144.973625","-37.7711462"
"144.9883266","-37.7561382"
"145.0944644","-37.8546287"
"145.2857997","-37.7186775"
"144.98448","-37.7659656"
"144.987389","-37.8008447"
"145.0763854","-37.8445171"
"145.3074359","-37.9950251"
"145.2307177","-37.8235313"
"145.2332711","-37.8218871"
"145.22366","-37.8183"
"145.2115197","-37.8108211"
"145.0858169","-37.8428801"
"145.0937991","-37.8330772"
"145.095501","-37.8388776"
"145.2455419","-37.7820024"
"145.2071789","-37.8271832"
"145.127077","-37.7079113"
"145.1002244","-37.7056918"
"144.903576","-37.862325"
"144.9940841","-37.7753154"
"145.2203779","-37.736555"
"145.0037197","-37.7902272"
"145.3456021","-37.8118544"
"145.2362496","-37.8925135"
"144.985595","-37.805684"
"145.0003586","-37.8322115"
"145.098433","-37.635192"
"144.975231","-37.530994"
"145.0033361","-37.7823594"
"145.1908881","-37.851375"
"145.0889526","-37.7463503"
"145.0864294","-37.7349336"
"145.078444","-37.7406148"
"145.0691074","-37.7316194"
"145.2321111","-37.8628413"
"144.7290742","-37.8889874"
"144.7246556","-37.8907472"
"145.1733811","-37.815489"
"145.1719488","-37.8100865"
"145.2070378","-37.8160275"
"145.0404267","-37.7465867"
"145.0502309","-37.9827733"
"145.0780151","-37.7381686"
"145.0511186","-37.7402244"
"144.9743723","-37.7764089"
"144.9845885","-37.7801332"
"145.3390832","-37.5290475"
"144.9492817","-37.7930202"
"145.0661371","-37.9592717"
"145.0700048","-37.9653747"
"145.0564945","-37.9683795"
"144.9052348","-37.8670723"
"145.0910713","-37.8426416"
"145.0393294","-37.7999468"
"144.9714127","-37.8413639"
"144.9750407","-37.8488128"
"144.7880324","-37.7410949"
"144.996993","-37.801363"
"145.2714286","-37.7752697"
"145.2704793","-37.7741352"
"145.0303494","-37.9246807"
"145.0387526","-37.9277106"
"145.0382135","-37.927736"
"145.053683","-37.8506068"
"145.0408771","-37.7368384"
"145.0524432","-37.8510338"
"145.0606508","-37.8540412"
"145.0146086","-37.7718879"
"145.2078846","-37.9799038"
"145.0456904","-37.9074196"
"144.9206246","-37.7966058"
"144.9210484","-37.7954444"
"145.1352251","-37.7133089"
"145.2401485","-37.7802223"
"145.1496247","-37.8488278"
"145.1318255","-37.848387"
"144.9518065","-37.7336007"
"144.9371251","-37.7448791"
"144.8842474","-37.693972"
"145.1024634","-37.6195482"
"145.247627","-37.7784083"
"144.9794697","-37.7379616"
"144.9828174","-37.733349"
"145.3831297","-37.7944807"
"145.1756168","-37.750291"
"145.0610632","-37.8181095"
"145.2072517","-37.832949"
"145.1803437","-37.759555"
"145.2417959","-37.7734678"
"145.0842472","-37.99182"
"145.0513569","-37.9130327"
"145.1414605","-37.8518657"
"145.0923949","-37.811011"
"145.1676192","-37.8099137"
"145.1505534","-37.8442078"
"145.153013","-37.8435575"
"145.1418336","-37.8327819"
"145.1503469","-37.8365272"
"145.1386337","-37.8474653"
"145.1391831","-37.8411742"
"145.1477377","-37.8584742"
"145.1011786","-37.8760574"
"144.786472","-37.8767756"
"145.0085102","-37.9234277"
"145.2286351","-37.8074027"
"145.0790598","-37.8143813"
"145.0169643","-37.9405092"
"145.0153175","-37.9599058"
"145.0293206","-37.9512407"
"145.0436518","-37.9517394"
"145.0246912","-37.9501192"
"145.0523232","-37.9507635"
"145.0710852","-37.9595145"
"145.0618558","-37.9560499"
"145.0687357","-37.9624916"
"145.0876617","-37.96866"
"145.0838742","-37.9553868"
"145.1361001","-37.9883902"
"145.1312963","-37.9870838"
"145.1272944","-37.9861346"
"145.1198594","-37.9830211"
"145.1256154","-37.9842493"
"145.1408395","-37.9868175"
"145.1332274","-37.9772828"
"145.1328733","-37.9707562"
"145.1348233","-37.9624015"
"145.1274686","-37.9697624"
"145.1473524","-37.8137214"
"145.1452657","-37.8162769"
"145.2368598","-37.8281902"
"145.3021851","-37.8406607"
"145.2605646","-37.8294422"
"145.30302","-38.0110158"
"144.7889718","-37.7670588"
"144.7840377","-37.7496608"
"144.8275956","-37.7562949"
"144.9798143","-37.7996887"
"145.0351188","-37.8393589"
"145.192145","-37.637655"
"145.0610273","-37.7937884"
"145.0077732","-37.7686841"
"144.7268206","-37.5897737"
"145.2571088","-37.7738049"
"145.2692103","-37.7840758"
"145.0729867","-37.8724759"
"145.0733568","-37.8722727"
"145.0730376","-37.873308"
"145.2533951","-37.7941391"
"145.0682565","-37.7228997"
"145.3167626","-37.7802579"
"145.2850536","-37.7801299"
"145.0818644","-37.8576091"
"145.111024","-37.8521349"
"145.1702156","-37.7604551"
"144.9811112","-37.799317"
"144.8490532","-37.7718414"
"145.0705735","-37.716674"
"145.2258442","-37.9958455"
"145.0874211","-37.9989692"
"145.0969805","-38.0023488"
"145.2733058","-37.9237505"
"145.3565785","-37.805369"
"145.3550469","-37.8096136"
"145.312394","-37.786057"
"145.3570688","-37.8020934"
"145.0696402","-37.7269984"
"145.0827947","-37.9382382"
"145.0220427","-37.9267556"
"145.2499782","-37.8470809"
"144.990242","-37.801352"
"144.98869","-37.792333"
"144.9307643","-37.7560306"
"145.1599395","-37.9039948"
"145.0727879","-37.8386484"
"145.0932061","-38.0023832"
"144.9818901","-37.8117439"
"145.0235381","-37.8253825"
"144.9610287","-37.6925683"
"145.0674918","-37.6016799"
"145.010536","-37.812536"
"144.8965109","-37.6744501"
"144.8966603","-37.6747497"
"144.9005175","-37.6786849"
"145.0054647","-37.6852963"
"144.968846","-37.6950699"
"144.9976393","-37.6849644"
"144.7221323","-37.8628829"
"144.9945488","-37.826574"
"144.9998494","-37.822525"
"144.9911803","-37.8312108"
"145.0066885","-37.6616593"
"145.0082095","-37.6632894"
"145.1399698","-37.8250689"
"144.9731762","-37.6980182"
"144.9729317","-37.705429"
"144.9735863","-37.747348"
"145.0889553","-37.8219376"
"144.9895873","-37.8800053"
"144.955692","-37.7437497"
"144.9317251","-37.7162888"
"144.9235597","-37.6593096"
"145.218273","-37.8125268"
"145.1663432","-37.7736539"
"145.1910426","-37.8109252"
"145.2672254","-37.8391806"
"144.777034","-37.7712542"
"144.9602038","-37.6968333"
"145.0055554","-37.6665294"
"145.0072548","-37.6667811"
"145.0276836","-37.6733883"
"145.0246812","-37.678559"
"145.0280786","-37.6805841"
"144.9981101","-37.6752485"
"145.0300859","-37.6763327"
"145.0389188","-37.6837759"
"145.0503795","-37.6750137"
"144.9936101","-37.667618"
"144.9890417","-37.6623855"
"144.996408","-37.6608952"
"145.0967365","-37.9881744"
"145.0957092","-37.9948415"
"145.0676626","-37.9252232"
"145.0078724","-37.9446682"
"145.0073909","-37.9380138"
"145.1910376","-37.8176836"
"144.9227141","-37.7278679"
"144.928036","-37.7207126"
"144.9352777","-37.755458"
"144.9894003","-37.698395"
"144.9948233","-37.7007659"
"145.0619205","-37.6831408"
"145.2261341","-37.8012056"
"145.2185117","-37.800049"
"144.9233871","-37.7859382"
"145.0872736","-37.5912553"
"145.0966741","-37.5873629"
"145.1956966","-37.8352585"
"145.2483163","-37.7929426"
"145.0807978","-37.9106986"
"144.9883875","-37.7270325"
"144.9721187","-37.6736715"
"144.9651498","-37.6797092"
"144.9606521","-37.6872401"
"145.0599127","-37.9289678"
"144.7760876","-37.8584833"
"144.7689792","-37.8602276"
"144.7740809","-37.8614783"
"144.7688412","-37.8615682"
"144.7720003","-37.8628646"
"144.9955245","-37.7336362"
"145.3738846","-37.6563076"
"144.9893953","-37.7312048"
"144.9608258","-37.6752336"
"144.9586515","-37.6765938"
"145.2265842","-37.7954872"
"144.953331","-37.7046145"
"144.9525571","-37.6681619"
"144.9320643","-37.6720444"
"144.9325689","-37.6723984"
"145.042061","-37.698179"
"145.0464549","-37.694971"
"144.9271101","-37.652371"
"144.9325946","-37.6540782"
"144.9256926","-37.7899978"
"145.1955238","-37.8025153"
"145.0313535","-37.628402"
"145.0207608","-37.6363115"
"145.3161164","-37.9814425"
"144.7933521","-37.7645253"
"144.9088987","-37.5791772"
"145.0191337","-37.653211"
"144.8866825","-37.7974993"
"144.9951337","-37.8485949"
"145.1508149","-37.8020375"
"145.1318866","-37.7771888"
"144.9933361","-37.7681203"
"144.9970568","-37.7625326"
"144.7203523","-37.8924074"
"145.0524885","-37.9240559"
"145.0537504","-37.6966947"
"145.0755162","-37.8019812"
"145.1000306","-37.6109043"
"145.0997061","-37.6113463"
"145.0995505","-37.61158"
"145.0992501","-37.6123874"
"145.0989416","-37.6126997"
"145.010122","-37.8069159"
"144.9360279","-37.762133"
"144.8826906","-37.6757426"
"144.8880685","-37.6745474"
"144.9708559","-37.7438441"
"144.8625552","-37.7309432"
"145.0116252","-37.7061856"
"144.9921258","-37.7299924"
"145.0092256","-37.8116622"
"144.877063","-37.6816721"
"144.877739","-37.7406187"
"145.077819","-37.824984"
"145.1813971","-37.9788126"
"145.0096409","-37.8285006"
"144.9953229","-37.697981"
"145.2679011","-37.8150294"
"145.2756742","-37.8515452"
"145.2821812","-37.8593936"
"145.239392","-37.8227597"
"144.8290207","-37.7988368"
"144.8142619","-37.7821225"
"144.840053","-37.7937401"
"144.8096988","-37.7860193"
"144.9960025","-37.8466613"
"144.9711377","-37.8182082"
"144.9892894","-37.8544276"
"145.2177562","-37.7740931"
"144.8250847","-37.7970008"
"145.0076804","-37.7584803"
"144.9974277","-37.7630303"
"145.2634822","-37.8342613"
"145.2575116","-37.8323971"
"144.7592154","-37.7512171"
"145.0544535","-37.6680967"
"145.0590386","-37.6688366"
"145.0689259","-37.6721423"
"145.0604198","-37.676524"
"145.0559661","-37.676735"
"145.0666046","-37.676894"
"145.0567421","-37.6601242"
"145.0547537","-37.6638469"
"145.0594187","-37.670624"
"145.0293805","-37.7276508"
"145.0304726","-37.7286964"
"145.0106668","-37.6271613"
"145.0109616","-37.6339992"
"145.0312226","-37.6350893"
"144.9987098","-37.6182158"
"145.2123847","-37.8706716"
"145.0486204","-37.6491796"
"145.0474734","-37.6677952"
"145.1011749","-37.8230742"
"145.008905","-37.7486951"
"145.0174766","-37.7449681"
"145.0174354","-37.7452345"
"145.0047439","-37.7504983"
"144.9781742","-37.7419547"
"145.023505","-37.6613443"
"145.0224036","-37.701069"
"145.1250496","-37.7645699"
"145.0887198","-37.5900423"
"144.8523225","-37.7333407"
"144.7973268","-37.7020921"
"145.1665191","-37.8496831"
"145.3181873","-37.7631232"
"145.1748018","-37.8500664"
"145.051524","-37.727977"
"144.7360942","-37.7191578"
"144.7723622","-37.7164746"
"144.7635283","-37.7115027"
"144.7861149","-37.7087165"
"145.2011802","-37.8071086"
"145.222149","-37.94579"
"145.0989068","-37.8441935"
"144.8740949","-37.7872182"
"144.8397865","-37.8218376"
"145.1408134","-37.9669266"
"145.1412298","-37.9537781"
"145.1318917","-37.9569165"
"144.9666934","-37.7210145"
"145.0281792","-37.7073353"
"145.0811189","-37.6961918"
"145.0799711","-37.6979582"
"145.0813525","-37.6923237"
"144.9916559","-37.8321486"
"145.040477","-37.7408391"
"145.1442841","-37.7769434"
"144.9739208","-37.7974865"
"145.0794744","-37.7993958"
"145.0446801","-37.7784457"
"144.8976825","-37.8135536"
"145.1266472","-37.692554"
"145.1274104","-37.6904072"
"145.03868","-37.886088"
"145.2308596","-37.794286"
"145.224205","-37.804228"
"145.0900615","-37.8017869"
"145.0855376","-37.8002674"
"145.094146","-37.7977734"
"145.1358432","-37.7691748"
"145.0500108","-37.7981237"
"145.3157041","-37.8567923"
"145.0393241","-37.6711609"
"145.0717046","-37.8085188"
"145.0763441","-37.8057511"
"145.083841","-37.8015065"
"145.0852188","-37.7899208"
"145.1127049","-37.8159653"
"145.0838875","-37.8174316"
"145.0841852","-37.8175587"
"145.211625","-37.8398944"
"145.1689768","-37.7965297"
"145.1753252","-37.817607"
"145.1795645","-37.8073489"
"145.236313","-37.8335343"
"145.172722","-37.9960398"
"145.3321627","-37.7782893"
"145.106912","-37.9317338"
"145.2862752","-37.873"
"145.2741383","-37.8338034"
"145.0632238","-37.6426391"
"145.1145429","-37.7904292"
"144.9817369","-37.7941319"
"145.3256721","-38.0067364"
"145.1834251","-37.8070971"
"145.3219268","-38.0112418"
"144.9917575","-37.8029069"
"144.7668219","-37.7652778"
"144.7582361","-37.751297"
"144.7464357","-37.7497743"
"144.732505","-37.733258"
"144.7452675","-37.736917"
"144.7552993","-37.7499939"
"145.2671187","-37.8018012"
"144.7620799","-37.8727767"
"145.23599","-37.8365494"
"145.1163767","-37.794653"
"145.1338524","-37.7955428"
"144.9354808","-37.8369226"
"144.944435","-37.8341824"
"145.3458198","-37.9152008"
"145.0154204","-37.8190172"
"144.9412862","-37.8341738"
"144.920606","-37.8393403"
"145.359109","-37.9167063"
"145.0786575","-37.7007328"
"145.08925","-37.7021094"
"145.325305","-37.7452025"
"144.9518241","-37.8332445"
"145.2316745","-37.8343211"
"145.0242993","-37.8313196"
"145.1968548","-37.999717"
"145.2796895","-37.8992764"
"145.0566212","-37.646457"
"144.8379347","-37.8325107"
"145.1689249","-37.821727"
"145.183554","-37.9902298"
"144.91716","-37.6495059"
"145.3618935","-37.7598978"
"145.0688014","-37.621429"
"145.1005807","-37.8116321"
"145.0709648","-37.7323773"
"145.089887","-37.7706668"
"145.1933724","-37.9649632"
"145.19","-37.9687"
"145.19","-37.971"
"145.198","-37.9848"
"145.1733657","-38.0090797"
"145.1573208","-38.0056917"
"145.1596041","-38.0026203"
"145.2146877","-37.9489372"
"144.7353658","-37.8840273"
"145.2487238","-37.9999502"
"145.2440353","-38.0000158"
"145.2933474","-37.7909127"
"145.2170276","-37.8947228"
"145.2185431","-37.8959314"
"144.9297403","-37.8384838"
"145.0934434","-37.7364127"
"145.3078646","-37.778795"
"144.9266296","-37.8370638"
"144.9251597","-37.8379407"
"145.3337431","-37.9033026"
"145.3335554","-37.9039365"
"144.710477","-37.5743088"
"145.078498","-37.9490622"
"144.9131352","-37.8412131"
"145.0730912","-37.7082039"
"145.1290413","-37.8148315"
"144.7022646","-37.5726913"
"144.6994982","-37.5716086"
"145.0336527","-37.6281468"
"144.9660588","-37.8347283"
"144.9661165","-37.8348512"
"144.9657477","-37.8346859"
"145.3376897","-37.757308"
"145.2302959","-37.8586587"
"144.9671139","-37.7210655"
"144.9672606","-37.7211107"
"144.9669049","-37.7209244"
"144.966355","-37.7211853"
"144.9664451","-37.7210497"
"145.2099768","-37.8359377"
"145.1595747","-37.7533665"
"145.1783322","-37.9336717"
"144.8750604","-37.7927742"
"144.865968","-37.7884517"
"144.8745643","-37.7927837"
"144.8812108","-37.7992947"
"144.8717748","-37.8046057"
"145.0060453","-37.9518165"
"144.9965614","-37.7224426"
"145.3039161","-37.778211"
"144.8767521","-37.7450929"
"144.8752086","-37.7214215"
"145.3211903","-37.8006534"
"144.7382154","-37.7324065"
"144.7468528","-37.7319249"
"144.8544317","-37.7605273"
"144.8727726","-37.756733"
"144.7726805","-37.8536605"
"144.8982102","-37.8194285"
"145.0390097","-37.8176251"
"145.0306761","-37.8078406"
"145.1438034","-37.958554"
"145.1526609","-37.9568284"
"144.7216178","-37.7156864"
"145.2314786","-37.8166217"
"145.0693122","-37.7875214"
"145.2131358","-37.8611612"
"145.063654","-37.8001979"
"145.066868","-37.8049097"
"144.941369","-37.8229719"
"145.0964668","-37.8050824"
"144.8463559","-37.8344128"
"144.962725","-37.8537378"
"145.045384","-37.7894549"
"144.9917049","-37.7123417"
"145.18388","-37.9859596"
"145.0225707","-37.9612062"
"145.1040132","-37.7670762"
"145.1040673","-37.7672469"
"145.0916379","-37.7647085"
"144.9365313","-37.8220583"
"145.1744986","-37.9683948"
"145.047098","-37.8207646"
"145.0529822","-37.8196625"
"145.215311","-37.8778577"
"145.2157938","-37.8792147"
"144.9528576","-37.8394371"
"144.9582351","-37.8351942"
"145.0936031","-37.7399976"
"145.0609323","-37.8059941"
"145.0415588","-37.7973307"
"145.028952","-37.795209"
"145.1424619","-37.8803566"
"145.2627022","-37.7791144"
"145.1408294","-37.9670314"
"145.4013845","-37.8763506"
"144.9518001","-37.7827544"
"144.6989097","-37.8834767"
"144.887129","-37.6229796"
"144.8775098","-37.6224262"
"144.878646","-37.6290298"
"144.8780477","-37.644759"
"144.8713958","-37.6341264"
"145.0683611","-37.8774517"
"145.3701571","-37.8871538"
"145.2510625","-37.8396903"
"145.2593312","-37.836933"
"144.96755","-37.740659"
"144.9375406","-37.7794614"
"145.2096825","-37.9661756"
"145.1756708","-37.7626474"
"144.8326929","-37.7341679"
"145.0500195","-37.8404642"
"144.8750798","-37.849789"
"145.162416","-37.7789009"
"145.0016913","-37.7420503"
"145.1062681","-37.8295273"
"145.362489","-37.8294002"
"145.3624571","-37.8301422"
"145.1071854","-37.683895"
"145.0293738","-37.7730236"
"145.1383373","-37.6915513"
"145.1375804","-37.6946004"
"144.9052816","-37.5332787"
"145.2026995","-37.9679141"
"145.0365346","-37.7317157"
"144.9984906","-37.7772604"
"145.0185909","-37.767925"
"145.0192052","-37.7575091"
"145.2056654","-37.8095355"
"145.1268806","-37.9360571"
"145.126098","-37.9357166"
"145.0943543","-37.8212399"
"145.3008628","-37.7807937"
"144.8031971","-37.7448089"
"145.1601684","-37.9455033"
"145.0301905","-37.7827422"
"144.89773","-37.5380476"
"144.8503393","-37.7762858"
"145.1386964","-37.8612416"
"145.3549152","-37.9134996"
"145.0497769","-37.7785333"
"145.282121","-37.8146048"
"145.0103588","-37.9478628"
"145.0198858","-37.9519174"
"145.0503236","-37.959101"
"145.0494058","-37.9651694"
"145.1344737","-37.6898022"
"145.1314086","-37.6927753"
"145.1325333","-37.6957834"
"145.0959279","-37.7327259"
"144.7488083","-37.7256813"
"145.1253642","-37.8267232"
"145.3562967","-37.9306594"
"145.1756436","-37.9453572"
"145.1309221","-37.6872039"
"145.1318479","-37.8411933"
"145.2348952","-37.8641697"
"145.1416367","-37.8377977"
"145.333143","-37.9931109"
"145.155824","-37.9973491"
"145.0540455","-37.6808091"
"144.9448522","-37.8201077"
"145.0386724","-37.8861322"
"145.0385451","-37.7543487"
"145.2067814","-37.5840473"
"145.0334157","-37.734111"
"145.3196347","-37.8295081"
"145.0421202","-37.9380506"
"144.9998222","-37.8162751"
"145.3876514","-37.7885812"
"145.0745682","-37.7549767"
"145.1223604","-37.8152328"
"145.1120084","-37.8035218"
"145.1062312","-37.8063976"
"145.2873164","-37.8772273"
"145.1411797","-37.775929"
"144.9397113","-37.760654"
"145.0385093","-37.8702025"
"145.127753","-37.5750186"
"145.3722403","-37.7670925"
"145.1087452","-37.8181418"
"144.9052076","-37.5776221"
"145.0134585","-37.6354174"
"145.2287246","-37.8012277"
"145.0753318","-37.6744831"
"145.2234336","-37.8097525"
"145.2430014","-37.7961881"
"145.3051979","-37.847821"
"145.2595751","-37.9215068"
"145.0949219","-37.817159"
"144.9589475","-37.5466815"
"144.9244576","-37.6039533"
"144.9327275","-37.6351087"
"144.9391953","-37.6132638"
"145.2518906","-37.9989439"
"145.1337071","-37.8252538"
"145.0624269","-37.8401545"
"145.27217","-37.860254"
"145.2787614","-37.8596026"
"145.0738963","-37.8448906"
"145.2445072","-37.7993916"
"145.0309059","-37.8163598"
"144.7045613","-37.5790344"
"144.6995573","-37.57809"
"144.696396","-37.5782439"
"144.6955037","-37.5757447"
"144.7137418","-37.5646109"
"145.3429999","-38.0008683"
"145.14907","-37.7705813"
"145.1714445","-37.805163"
"145.1533257","-37.8166178"
"145.098172","-37.7920551"
"144.7596674","-37.7137308"
"144.7796506","-37.7547391"
"145.1362157","-37.7050182"
"145.0858841","-37.8156363"
"145.0175585","-37.8702795"
"145.2852724","-37.7668757"
"145.3323634","-37.785726"
